---------- Counts of Element Cu ----------
row	column	line1	line2	ratio
26	31	2436	417	5.840661
26	32	2060	360	5.721930
26	33	1582	261	6.049457
26	34	1286	242	5.305885
26	35	1145	219	5.213618
26	36	1185	222	5.318807
26	37	1308	236	5.533589
26	38	1433	290	4.936744
26	39	1427	272	5.232458
26	40	1288	252	5.112761
26	41	1024	202	5.057596
26	42	1259	218	5.775361
26	43	1719	289	5.936576
26	44	2041	349	5.834406
26	45	1937	355	5.457006
26	46	2001	338	5.910910
26	47	1881	363	5.176974
26	48	1921	296	6.486563
26	49	1791	297	6.023715
26	50	1798	303	5.927759
26	51	1906	330	5.762671
26	52	1946	348	5.588243
26	53	1797	271	6.611304
26	54	1560	238	6.537720
26	55	1594	251	6.350702
26	56	1557	302	5.149856
26	57	1507	297	5.062964
26	58	1508	300	5.014454
26	59	1739	300	5.781399
26	60	1665	287	5.787695
26	61	1638	289	5.659487
26	62	1482	249	5.947549
26	63	1315	249	5.270800
26	64	1303	281	4.628633
26	65	1509	308	4.901333
26	66	1808	305	5.925560
26	67	1864	310	6.000591
26	68	1793	366	4.899873
26	69	2282	366	6.233838
26	70	2373	352	6.738007
26	71	1916	319	6.006062
26	72	932	144	6.461052
26	73	151	0	0.000000
26	74	92	0	0.000000
26	75	79	0	0.000000
26	76	47	0	0.000000
27	0	27	6	4.000000
27	1	494	87	5.637629
27	2	1534	277	5.535281
27	3	2552	374	6.822088
27	4	2840	463	6.122511
27	5	2889	457	6.308907
27	6	2824	449	6.288965
27	7	2657	455	5.830544
27	8	2682	441	6.069244
27	9	2549	470	5.422486
27	10	2647	430	6.146991
27	11	2706	466	5.803334
27	12	2768	456	6.069447
27	13	2867	489	5.857524
27	14	2913	489	5.957463
27	15	2857	465	6.132428
27	16	2870	467	6.138964
27	17	2838	432	6.563648
27	18	2875	447	6.431633
27	19	2795	496	5.627938
27	20	2817	502	5.604537
27	21	2790	445	6.257900
27	22	2626	463	5.664422
27	23	2623	389	6.743460
27	24	2542	457	5.558998
27	25	2584	423	6.104788
27	26	2670	443	6.024398
27	27	2703	458	5.889230
27	28	2789	456	6.112366
27	29	2807	471	5.952069
27	30	2707	427	6.333464
27	31	2618	441	5.924893
27	32	2281	380	5.995298
27	33	1943	371	5.231512
27	34	1638	285	5.729699
27	35	1396	251	5.561765
27	36	1066	196	5.423976
27	37	1038	214	4.850851
27	38	1246	227	5.466090
27	39	1424	269	5.285793
27	40	1259	219	5.751450
27	41	1154	205	5.616107
27	42	1282	228	5.606016
27	43	1657	312	5.311188
27	44	1973	376	5.237058
27	45	1912	365	5.226300
27	46	1802	318	5.664642
27	47	1820	334	5.436255
27	48	1871	332	5.636216
27	49	1937	328	5.905092
27	50	1757	275	6.371378
27	51	1754	335	5.235878
27	52	1685	278	6.062994
27	53	1573	307	5.109535
27	54	1602	271	5.893276
27	55	1554	256	6.071338
27	56	1421	273	5.200702
27	57	1409	271	5.195414
27	58	1497	278	5.380817
27	59	1685	307	5.489413
27	60	1677	301	5.554734
27	61	1784	301	5.915943
27	62	1670	304	5.486012
27	63	1562	284	5.487881
27	64	1539	261	5.892858
27	65	1899	311	6.098947
27	66	2113	370	5.709874
27	67	2153	376	5.721681
27	68	2204	403	5.464129
27	69	2355	378	6.217523
27	70	2553	447	5.711989
27	71	2145	327	6.546752
27	72	1202	196	6.106071
27	73	267	0	0.000000
27	74	84	0	0.000000
27	75	71	0	0.000000
27	76	70	0	0.000000
28	0	64	9	6.499988
28	1	697	111	6.270335
28	2	1741	301	5.769294
28	3	2569	410	6.267765
28	4	2664	448	5.944739
28	5	2656	436	6.092712
28	6	2683	481	5.574561
28	7	2827	421	6.712730
28	8	2777	440	6.305715
28	9	2718	442	6.145527
28	10	2787	422	6.605260
28	11	2768	471	5.870952
28	12	2807	467	6.000449
28	13	2826	442	6.381200
28	14	2908	459	6.331729
28	15	2865	482	5.944444
28	16	2777	410	6.769152
28	17	2870	454	6.311729
28	18	2660	446	5.957000
28	19	2737	469	5.827587
28	20	2941	453	6.489478
28	21	2728	441	6.183547
28	22	2743	452	6.059100
28	23	2617	402	6.509814
28	24	2588	443	5.840088
28	25	2512	391	6.423096
28	26	2385	406	5.872690
28	27	2678	458	5.841823
28	28	2696	439	6.137247
28	29	2697	454	5.936032
28	30	2723	476	5.718037
28	31	2616	425	6.155350
28	32	2483	393	6.310011
28	33	1978	350	5.649549
28	34	1700	289	5.880053
28	35	1299	240	5.405592
28	36	987	180	5.459758
28	37	945	181	5.203008
28	38	1152	222	5.177976
28	39	1223	241	5.062941
28	40	1115	210	5.306647
28	41	1003	212	4.712971
28	42	1328	257	5.165454
28	43	1758	321	5.472324
28	44	2034	335	6.070755
28	45	1877	337	5.557312
28	46	1724	319	5.403761
28	47	1636	309	5.283903
28	48	1738	301	5.760325
28	49	1811	327	5.525300
28	50	1784	335	5.321019
28	51	1788	316	5.649191
28	52	1628	298	5.455883
28	53	1527	287	5.304654
28	54	1490	251	5.932132
28	55	1473	260	5.660052
28	56	1373	248	5.529227
28	57	1420	251	5.651744
28	58	1579	292	5.396096
28	59	1838	307	5.973049
28	60	2116	350	6.041825
28	61	2010	357	5.616465
28	62	1978	327	6.035617
28	63	1844	316	5.821898
28	64	1938	303	6.386705
28	65	2035	352	5.782756
28	66	2284	370	6.174346
28	67	2339	386	6.053294
28	68	2378	406	5.855265
28	69	2557	421	6.072009
28	70	2707	453	5.976598
28	71	2324	427	5.437409
28	72	1546	255	6.062967
28	73	406	94	4.312228
28	74	77	0	0.000000
28	75	76	0	0.000000
28	76	59	0	0.000000
29	0	118	13	8.500003
29	1	1009	162	6.203964
29	2	2103	355	5.918013
29	3	2680	447	5.988281
29	4	2729	437	6.244717
29	5	2675	448	5.958517
29	6	2671	447	5.964357
29	7	2778	469	5.911481
29	8	2651	435	6.093758
29	9	2711	415	6.518215
29	10	2751	421	6.524957
29	11	2891	458	6.308080
29	12	2758	472	5.837038
29	13	2850	474	6.008577
29	14	2835	443	6.390794
29	15	2794	462	6.040538
29	16	2852	459	6.205980
29	17	2721	449	6.059763
29	18	2641	446	5.912130
29	19	2670	450	5.927029
29	20	2864	501	5.717558
29	21	2844	537	5.293462
29	22	2765	448	6.164113
29	23	2701	413	6.539582
29	24	2677	450	5.943797
29	25	2520	443	5.677394
29	26	2472	418	5.907329
29	27	2502	452	5.531577
29	28	2630	427	6.147438
29	29	2644	496	5.330025
29	30	2649	443	5.976665
29	31	2629	435	6.040185
29	32	2497	422	5.907801
29	33	2075	386	5.376282
29	34	1536	293	5.238057
29	35	1148	220	5.207569
29	36	858	171	5.007754
29	37	826	152	5.429257
29	38	1101	233	4.719636
29	39	1271	225	5.643674
29	40	1109	204	5.422782
29	41	1072	199	5.375165
29	42	1374	279	4.913912
29	43	1795	278	6.451974
29	44	1817	347	5.233562
29	45	1694	325	5.213959
29	46	1531	301	5.079767
29	47	1393	252	5.521883
29	48	1577	297	5.301780
29	49	1840	333	5.512097
29	50	1860	323	5.754155
29	51	1768	323	5.457973
29	52	1583	305	5.190988
29	53	1435	264	5.419782
29	54	1445	276	5.224507
29	55	1409	244	5.752816
29	56	1454	310	4.692998
29	57	1714	300	5.703690
29	58	1966	323	6.075771
29	59	2272	359	6.330438
29	60	2288	373	6.130104
29	61	2172	354	6.137011
29	62	2123	394	5.379649
29	63	2117	314	6.729489
29	64	2141	335	6.387335
29	65	2247	406	5.529856
29	66	2303	440	5.231680
29	67	2385	417	5.714211
29	68	2561	406	6.298268
29	69	2589	436	5.937275
29	70	2711	444	6.094728
29	71	2500	390	6.404133
29	72	1729	290	5.948442
29	73	593	120	4.936025
29	74	98	0	0.000000
29	75	0	0	0.000000
29	76	60	0	0.000000
30	0	277	59	4.635536
30	1	1333	233	5.721503
30	2	2344	344	6.812403
30	3	2769	466	5.937828
30	4	2704	448	6.034129
30	5	2655	433	6.131432
30	6	2712	450	6.025183
30	7	2657	422	6.293586
30	8	2623	477	5.493284
30	9	2722	447	6.077526
30	10	2673	480	5.558420
30	11	2736	483	5.661419
30	12	2764	460	6.006808
30	13	2851	484	5.882876
30	14	2917	441	6.614364
30	15	2897	423	6.837611
30	16	2853	494	5.763837
30	17	2767	422	6.550961
30	18	2761	443	6.224383
30	19	2761	465	5.938141
30	20	2834	428	6.614594
30	21	2965	443	6.693289
30	22	2849	454	6.269969
30	23	2845	481	5.916047
30	24	2807	434	6.464263
30	25	2643	461	5.723182
30	26	2554	409	6.242188
30	27	2624	419	6.262791
30	28	2605	446	5.838110
30	29	2687	435	6.169692
30	30	2625	398	6.594620
30	31	2538	455	5.571550
30	32	2488	432	5.747985
30	33	2162	399	5.408619
30	34	1655	296	5.581161
30	35	1181	191	6.164095
30	36	1010	194	5.182990
30	37	1046	177	5.887666
30	38	1280	228	5.595337
30	39	1281	230	5.552974
30	40	1278	206	6.207288
30	41	1299	259	5.013319
30	42	1543	281	5.481309
30	43	1807	310	5.822769
30	44	1914	329	5.816314
30	45	1637	290	5.627906
30	46	1349	245	5.496848
30	47	1236	226	5.466976
30	48	1320	270	4.880952
30	49	1573	298	5.272985
30	50	1897	347	5.458307
30	51	1897	313	6.052852
30	52	1696	289	5.860209
30	53	1604	266	6.011338
30	54	1529	309	4.943532
30	55	1532	274	5.588840
30	56	1704	298	5.708842
30	57	2098	358	5.846539
30	58	2451	372	6.585481
30	59	2560	388	6.583196
30	60	2367	412	5.746859
30	61	2207	381	5.788555
30	62	2114	344	6.132107
30	63	2182	389	5.599722
30	64	2235	370	6.034836
30	65	2207	416	5.299969
30	66	2418	397	6.088525
30	67	2388	410	5.811752
30	68	2492	433	5.748994
30	69	2464	424	5.800335
30	70	2619	448	5.835974
30	71	2513	380	6.607493
30	72	1853	248	7.469747
30	73	710	0	0.000000
30	74	111	0	0.000000
30	75	0	0	0.000000
30	76	53	39	1.355399
31	0	462	90	5.096649
31	1	1676	278	6.008637
31	2	2607	392	6.648849
31	3	2740	484	5.660792
31	4	2715	464	5.849610
31	5	2767	456	6.067011
31	6	2704	478	5.655447
31	7	2710	462	5.858587
31	8	2652	456	5.805204
31	9	2670	476	5.604832
31	10	2737	441	6.203864
31	11	2706	470	5.748221
31	12	2739	436	6.277530
31	13	2805	457	6.130816
31	14	2842	435	6.530379
31	15	2890	479	6.032451
31	16	2827	475	5.949272
31	17	2828	490	5.769071
31	18	2785	461	6.032555
31	19	2867	456	6.284861
31	20	2870	454	6.313868
31	21	2784	451	6.172966
31	22	2812	458	6.135605
31	23	2766	438	6.311359
31	24	2712	439	6.167998
31	25	2821	449	6.274427
31	26	2769	430	6.439973
31	27	2617	429	6.093286
31	28	2627	408	6.427283
31	29	2536	475	5.340184
31	30	2492	411	6.059176
31	31	2631	409	6.426223
31	32	2586	417	6.187759
31	33	2450	409	5.983559
31	34	1881	288	6.522861
31	35	1319	229	5.762618
31	36	1060	210	5.040838
31	37	1067	218	4.877321
31	38	1403	217	6.464557
31	39	1586	286	5.540571
31	40	1569	272	5.751024
31	41	1577	259	6.073681
31	42	1750	299	5.842693
31	43	2018	329	6.121807
31	44	1837	324	5.668131
31	45	1664	284	5.858669
31	46	1326	227	5.830738
31	47	1123	229	4.885925
31	48	1174	228	5.135699
31	49	1456	257	5.646988
31	50	1840	321	5.728785
31	51	1927	336	5.720327
31	52	1769	310	5.696996
31	53	1646	284	5.786961
31	54	1675	271	6.169429
31	55	1715	304	5.629246
31	56	1919	351	5.455506
31	57	2363	417	5.658712
31	58	2633	426	6.174121
31	59	2426	433	5.601200
31	60	2367	428	5.525317
31	61	2319	359	6.449757
31	62	2217	389	5.687451
31	63	2247	370	6.072709
31	64	2341	386	6.056130
31	65	2300	392	5.858693
31	66	2374	339	7.000157
31	67	2380	392	6.063932
31	68	2432	386	6.287082
31	69	2480	413	6.005623
31	70	2439	417	5.844156
31	71	2607	448	5.807865
31	72	1864	311	5.984642
31	73	909	184	4.928424
31	74	155	72	2.144456
31	75	0	0	0.000000
31	76	0	0	0.000000
32	0	611	87	6.971756
32	1	1206	195	6.158652
32	2	2589	441	5.864459
32	3	2834	415	6.816913
32	4	2769	434	6.377794
32	5	2799	405	6.909419
32	6	2621	425	6.166690
32	7	2706	455	5.942031
32	8	2816	453	6.214747
32	9	2740	450	6.085517
32	10	2655	451	5.885302
32	11	2692	444	6.063279
32	12	2661	433	6.144174
32	13	2732	467	5.848049
32	14	2693	484	5.559588
32	15	2801	423	6.618735
32	16	2871	436	6.578618
32	17	2831	479	5.905932
32	18	2893	486	5.943608
32	19	2792	474	5.890531
32	20	2852	499	5.714917
32	21	2626	441	5.947326
32	22	2641	452	5.834315
32	23	2672	464	5.758442
32	24	2771	469	5.903544
32	25	2766	476	5.807072
32	26	2820	466	6.043586
32	27	2739	442	6.196785
32	28	2651	430	6.164552
32	29	2571	434	5.919989
32	30	2558	391	6.529204
32	31	2612	417	6.263734
32	32	2588	449	5.761412
32	33	2388	414	5.766154
32	34	2017	334	6.026725
32	35	1461	275	5.312540
32	36	1068	213	5.013383
32	37	1106	183	6.035636
32	38	1260	233	5.400695
32	39	1610	262	6.136697
32	40	1839	311	5.909937
32	41	1926	324	5.938069
32	42	2119	359	5.896931
32	43	2180	376	5.786421
32	44	2067	347	5.955870
32	45	1657	296	5.588003
32	46	1389	241	5.751089
32	47	1220	225	5.413685
32	48	1202	217	5.528596
32	49	1453	262	5.542714
32	50	1660	297	5.573380
32	51	2005	327	6.131882
32	52	1964	338	5.800260
32	53	1945	320	6.068386
32	54	1844	333	5.532558
32	55	2017	332	6.075840
32	56	2096	369	5.677963
32	57	2541	371	6.849287
32	58	2660	455	5.844420
32	59	2612	385	6.775737
32	60	2434	377	6.456320
32	61	2312	379	6.093883
32	62	2311	394	5.866291
32	63	2371	403	5.870904
32	64	2399	409	5.860322
32	65	2478	381	6.496208
32	66	2387	402	5.926409
32	67	2366	416	5.675848
32	68	2422	425	5.697458
32	69	2376	367	6.475612
32	70	2419	453	5.340538
32	71	2573	430	5.973761
32	72	2132	365	5.840835
32	73	1094	172	6.332690
32	74	248	75	3.315981
32	75	0	0	0.000000
32	76	66	0	0.000000
33	0	655	101	6.430262
33	1	1804	319	5.652404
33	2	2694	434	6.208169
33	3	2908	421	6.894159
33	4	2661	448	5.932557
33	5	2726	419	6.500625
33	6	2790	433	6.430781
33	7	2786	464	6.004703
33	8	2778	438	6.334530
33	9	2714	442	6.132014
33	10	2563	434	5.892463
33	11	2702	420	6.432464
33	12	2736	443	6.169342
33	13	2710	444	6.102546
33	14	2739	479	5.718860
33	15	2827	456	6.200315
33	16	2820	484	5.820364
33	17	2991	491	6.084521
33	18	2978	502	5.926536
33	19	2898	468	6.183081
33	20	2715	477	5.681496
33	21	2769	458	6.035522
33	22	2758	465	5.920684
33	23	2647	446	5.928306
33	24	2761	452	6.103364
33	25	2806	485	5.780594
33	26	2833	473	5.979268
33	27	2795	425	6.563823
33	28	2559	444	5.761080
33	29	2499	429	5.823943
33	30	2537	444	5.705327
33	31	2552	424	6.017169
33	32	2549	482	5.281592
33	33	2504	427	5.866011
33	34	2189	354	6.169140
33	35	1623	276	5.863758
33	36	1276	229	5.553249
33	37	1035	188	5.499657
33	38	1180	230	5.127671
33	39	1522	232	6.555221
33	40	1831	340	5.385940
33	41	2180	371	5.871918
33	42	2270	361	6.287450
33	43	2325	402	5.778191
33	44	2106	379	5.554697
33	45	1858	316	5.866051
33	46	1514	287	5.276181
33	47	1450	260	5.573506
33	48	1414	272	5.197828
33	49	1526	291	5.243961
33	50	1863	315	5.897713
33	51	2070	333	6.213829
33	52	2131	330	6.448121
33	53	2188	382	5.713846
33	54	2252	362	6.217141
33	55	2320	396	5.853106
33	56	2379	398	5.973361
33	57	2593	419	6.181390
33	58	2703	421	6.417964
33	59	2719	428	6.346943
33	60	2526	415	6.074035
33	61	2520	403	6.244894
33	62	2414	415	5.811449
33	63	2439	402	6.057695
33	64	2562	383	6.688460
33	65	2455	432	5.681098
33	66	2475	379	6.520069
33	67	2467	420	5.870904
33	68	2434	443	5.494260
33	69	2444	401	6.089038
33	70	2507	394	6.355386
33	71	2736	477	5.733735
33	72	2360	363	6.491984
33	73	1438	235	6.111124
33	74	382	100	3.789026
33	75	0	0	0.000000
33	76	54	0	0.000000
34	0	714	124	5.719829
34	1	1891	303	6.227482
34	2	2689	461	5.823871
34	3	2994	414	7.225153
34	4	2734	451	6.055111
34	5	2710	383	7.072534
34	6	2763	467	5.911993
34	7	2744	524	5.228427
34	8	2692	406	6.625507
34	9	2662	476	5.586103
34	10	2689	406	6.611922
34	11	2738	415	6.582742
34	12	2754	453	6.067203
34	13	2766	429	6.444149
34	14	2734	447	6.112432
34	15	2905	471	6.160229
34	16	2809	479	5.864089
34	17	2882	499	5.768505
34	18	2931	487	6.010241
34	19	2925	497	5.878298
34	20	2822	453	6.229575
34	21	2785	436	6.385773
34	22	2695	469	5.736764
34	23	2843	450	6.318233
34	24	2799	487	5.742111
34	25	2828	488	5.790480
34	26	2872	452	6.347074
34	27	2749	492	5.578425
34	28	2527	451	5.597003
34	29	2471	426	5.791856
34	30	2680	450	5.946440
34	31	2716	474	5.730667
34	32	2691	404	6.649191
34	33	2434	407	5.976134
34	34	2264	362	6.250604
34	35	1858	318	5.836008
34	36	1513	269	5.624377
34	37	1027	198	5.174441
34	38	1060	186	5.695278
34	39	1417	247	5.718328
34	40	1755	313	5.596601
34	41	2025	340	5.947650
34	42	2207	357	6.179566
34	43	2193	407	5.380112
34	44	2192	380	5.756639
34	45	1917	332	5.772786
34	46	1830	305	5.985632
34	47	1670	310	5.371342
34	48	1696	304	5.566332
34	49	1733	296	5.845671
34	50	1874	350	5.344077
34	51	2135	379	5.632695
34	52	2522	420	6.004096
34	53	2495	407	6.129148
34	54	2621	439	5.958591
34	55	2699	449	6.008722
34	56	2628	434	6.045642
34	57	2637	425	6.203468
34	58	2645	419	6.304881
34	59	2724	495	5.500085
34	60	2742	429	6.386986
34	61	2662	433	6.147083
34	62	2628	448	5.859725
34	63	2620	410	6.383051
34	64	2529	420	6.018467
34	65	2445	391	6.243307
34	66	2543	434	5.847689
34	67	2595	438	5.922173
34	68	2542	478	5.313794
34	69	2616	416	6.287439
34	70	2520	442	5.702859
34	71	2789	451	6.176237
34	72	2543	398	6.384156
34	73	1602	279	5.732883
34	74	478	94	5.088072
34	75	97	49	1.953044
34	76	64	44	1.461080
35	0	818	135	6.022233
35	1	1954	297	6.572678
35	2	2779	449	6.187046
35	3	2868	422	6.789639
35	4	2840	457	6.203204
35	5	2747	444	6.188356
35	6	2752	477	5.760509
35	7	2744	450	6.089128
35	8	2600	438	5.926032
35	9	2738	419	6.532229
35	10	2814	438	6.416299
35	11	2675	419	6.377748
35	12	2744	451	6.078436
35	13	2914	446	6.524188
35	14	2834	474	5.975835
35	15	2888	486	5.935723
35	16	2976	467	6.372586
35	17	2991	494	6.050058
35	18	2861	468	6.111504
35	19	2814	425	6.611483
35	20	2644	455	5.807510
35	21	2789	453	6.145678
35	22	2815	477	5.901708
35	23	2758	435	6.337128
35	24	2865	459	6.241092
35	25	2962	438	6.763537
35	26	2803	463	6.041306
35	27	2714	432	6.275582
35	28	2568	420	6.101732
35	29	2483	474	5.228698
35	30	2713	447	6.069197
35	31	2760	423	6.511326
35	32	2564	462	5.548946
35	33	2448	441	5.543500
35	34	2228	360	6.179994
35	35	1883	356	5.290300
35	36	1444	253	5.693340
35	37	1138	197	5.756974
35	38	963	221	4.355146
35	39	1171	233	5.021043
35	40	1584	274	5.770946
35	41	1803	321	5.608567
35	42	1841	332	5.547545
35	43	1917	347	5.516254
35	44	1944	365	5.319225
35	45	1954	330	5.914177
35	46	1997	358	5.570000
35	47	1916	325	5.890569
35	48	1990	319	6.231007
35	49	1907	329	5.797566
35	50	2097	352	5.943286
35	51	2411	366	6.585903
35	52	2650	418	6.328758
35	53	2719	471	5.765802
35	54	2814	492	5.711741
35	55	2834	422	6.707505
35	56	2669	441	6.052901
35	57	2627	397	6.616966
35	58	2662	430	6.180645
35	59	2756	448	6.149094
35	60	2871	454	6.315123
35	61	2814	465	6.043433
35	62	2678	427	6.268957
35	63	2569	434	5.910471
35	64	2417	417	5.786378
35	65	2398	424	5.644882
35	66	2466	401	6.149579
35	67	2553	424	6.016706
35	68	2559	421	6.071718
35	69	2733	435	6.278996
35	70	2645	458	5.768018
35	71	2893	486	5.949799
35	72	2711	410	6.601975
35	73	1781	312	5.707073
35	74	598	134	4.440451
35	75	111	0	0.000000
35	76	0	0	0.000000
36	0	889	143	6.180483
36	1	2072	331	6.254558
36	2	2848	467	6.092866
36	3	2955	476	6.197577
36	4	2847	476	5.971424
36	5	2757	412	6.688605
36	6	2704	472	5.722471
36	7	2806	465	6.023919
36	8	2739	416	6.570774
36	9	2730	439	6.212327
36	10	2806	419	6.690545
36	11	2772	442	6.264001
36	12	2781	429	6.483787
36	13	2815	440	6.390053
36	14	2805	451	6.207343
36	15	2887	510	5.662141
36	16	2954	461	6.400772
36	17	2847	456	6.233781
36	18	2784	459	6.064517
36	19	2834	454	6.235602
36	20	2787	470	5.923267
36	21	2750	476	5.778440
36	22	2846	492	5.775478
36	23	2821	454	6.201938
36	24	2860	430	6.643966
36	25	3024	476	6.345109
36	26	2875	449	6.395320
36	27	2653	455	5.830707
36	28	2601	466	5.579628
36	29	2618	433	6.042971
36	30	2735	441	6.199641
36	31	2779	454	6.118614
36	32	2652	403	6.566492
36	33	2382	400	5.956038
36	34	2055	347	5.923218
36	35	1712	300	5.693339
36	36	1404	260	5.382354
36	37	1098	205	5.341755
36	38	973	179	5.411731
36	39	1131	188	6.014649
36	40	1444	255	5.647794
36	41	1546	260	5.941710
36	42	1554	248	6.260608
36	43	1433	283	5.060292
36	44	1580	286	5.514458
36	45	1817	315	5.765410
36	46	2061	323	6.365306
36	47	2086	334	6.231284
36	48	2148	382	5.621856
36	49	2157	364	5.921354
36	50	2184	415	5.261700
36	51	2551	401	6.359189
36	52	2752	432	6.365485
36	53	2803	449	6.241418
36	54	2719	487	5.582313
36	55	2850	442	6.446544
36	56	2734	403	6.780860
36	57	2632	469	5.604893
36	58	2653	457	5.799485
36	59	2792	445	6.261795
36	60	3010	466	6.451289
36	61	2882	465	6.197648
36	62	2827	451	6.262977
36	63	2592	377	6.865205
36	64	2392	384	6.229469
36	65	2343	410	5.708061
36	66	2510	451	5.561835
36	67	2481	450	5.501581
36	68	2527	440	5.744995
36	69	2637	464	5.676337
36	70	2724	473	5.760077
36	71	2824	458	6.158249
36	72	2725	437	6.230579
36	73	1879	296	6.330300
36	74	680	141	4.791949
36	75	0	0	0.000000
36	76	63	0	0.000000
37	0	832	147	5.655389
37	1	2116	342	6.183257
37	2	2775	434	6.387895
37	3	2890	535	5.394483
37	4	2877	445	6.457235
37	5	2842	459	6.190173
37	6	2769	446	6.202406
37	7	2697	432	6.239466
37	8	2676	463	5.772451
37	9	2679	450	5.949141
37	10	2666	460	5.788552
37	11	2740	469	5.832926
37	12	2709	454	5.955600
37	13	2788	452	6.158687
37	14	2851	459	6.203340
37	15	2846	459	6.195717
37	16	2984	453	6.577687
37	17	2943	478	6.148173
37	18	2877	451	6.373114
37	19	2854	452	6.311449
37	20	2945	491	5.988204
37	21	2825	476	5.928887
37	22	2774	399	6.940238
37	23	2724	391	6.952180
37	24	2798	455	6.149123
37	25	2848	459	6.191810
37	26	2712	460	5.885573
37	27	2656	398	6.671584
37	28	2703	456	5.920370
37	29	2773	469	5.911618
37	30	2771	490	5.650429
37	31	2808	439	6.388430
37	32	2727	446	6.111576
37	33	2506	426	5.871828
37	34	2169	354	6.115549
37	35	1819	328	5.542592
37	36	1589	272	5.835139
37	37	1170	201	5.797194
37	38	1019	191	5.325863
37	39	1233	204	6.027355
37	40	1483	274	5.399151
37	41	1737	286	6.060728
37	42	1589	253	6.279441
37	43	1345	259	5.176922
37	44	1269	236	5.378705
37	45	1440	304	4.726332
37	46	1938	356	5.444680
37	47	2152	385	5.577590
37	48	2209	390	5.663662
37	49	2326	387	6.001759
37	50	2428	408	5.948848
37	51	2611	438	5.950419
37	52	2903	424	6.833683
37	53	2731	469	5.819054
37	54	2827	459	6.149427
37	55	2753	431	6.382535
37	56	2856	437	6.529097
37	57	2755	454	6.067926
37	58	2689	443	6.068167
37	59	2759	425	6.486708
37	60	2863	450	6.361006
37	61	2907	479	6.065917
37	62	2806	502	5.583931
37	63	2647	457	5.783644
37	64	2504	401	6.237129
37	65	2410	410	5.868637
37	66	2476	427	5.791191
37	67	2532	382	6.617328
37	68	2554	397	6.427825
37	69	2766	489	5.650979
37	70	2792	461	6.057982
37	71	2772	445	6.219339
37	72	2748	456	6.017726
37	73	2018	334	6.040790
37	74	888	157	5.651488
37	75	111	0	0.000000
37	76	0	0	0.000000
38	0	907	150	6.014891
38	1	2153	357	6.017294
38	2	2773	441	6.280267
38	3	2846	426	6.681133
38	4	2920	441	6.619002
38	5	2908	441	6.588619
38	6	2763	422	6.533583
38	7	2738	463	5.912020
38	8	2726	467	5.830797
38	9	2673	438	6.093606
38	10	2667	434	6.145668
38	11	2719	443	6.129493
38	12	2719	464	5.857588
38	13	2867	437	6.556333
38	14	2871	460	6.235821
38	15	2912	470	6.183792
38	16	2834	441	6.422901
38	17	2851	481	5.925058
38	18	2994	471	6.354483
38	19	2864	470	6.089995
38	20	2896	433	6.682401
38	21	2809	471	5.953676
38	22	2679	426	6.279134
38	23	2645	435	6.079564
38	24	2512	463	5.424044
38	25	2755	440	6.252494
38	26	2724	423	6.436652
38	27	2665	423	6.293332
38	28	2654	435	6.091982
38	29	2754	459	6.001572
38	30	2752	454	6.052140
38	31	2880	465	6.187712
38	32	2741	466	5.882273
38	33	2608	465	5.598278
38	34	2331	387	6.021374
38	35	2076	334	6.214889
38	36	1791	309	5.781663
38	37	1619	294	5.492826
38	38	1429	280	5.089548
38	39	1683	290	5.792457
38	40	1995	349	5.703295
38	41	2131	368	5.790122
38	42	2112	354	5.956154
38	43	1728	316	5.453675
38	44	1433	243	5.880417
38	45	1437	244	5.873450
38	46	1863	346	5.373275
38	47	2238	396	5.651048
38	48	2343	398	5.875344
38	49	2470	394	6.259366
38	50	2567	433	5.918840
38	51	2758	466	5.909319
38	52	2830	484	5.841409
38	53	2845	452	6.283989
38	54	2825	461	6.118051
38	55	2894	452	6.403323
38	56	2867	451	6.355761
38	57	2790	475	5.872372
38	58	2758	372	7.404706
38	59	2752	435	6.322208
38	60	2908	460	6.319757
38	61	2821	444	6.346400
38	62	2842	448	6.333414
38	63	2764	456	6.059369
38	64	2760	471	5.852568
38	65	2650	449	5.899895
38	66	2579	445	5.791482
38	67	2504	434	5.767200
38	68	2635	401	6.557858
38	69	2742	414	6.612193
38	70	2815	444	6.341873
38	71	2903	507	5.726196
38	72	2887	441	6.536560
38	73	2249	340	6.605911
38	74	984	182	5.399026
38	75	151	0	0.000000
38	76	84	0	0.000000
39	0	954	148	6.414018
39	1	2225	349	6.377917
39	2	2915	425	6.857180
39	3	2882	437	6.594453
39	4	2815	412	6.819659
39	5	2820	468	6.022746
39	6	2769	425	6.502611
39	7	2721	466	5.837641
39	8	2767	431	6.405536
39	9	2750	480	5.724776
39	10	2713	502	5.398578
39	11	2733	493	5.540390
39	12	2891	507	5.694437
39	13	2757	489	5.627964
39	14	2840	475	5.970548
39	15	2880	449	6.414809
39	16	2861	455	6.284064
39	17	2834	465	6.095677
39	18	2817	501	5.619381
39	19	2834	434	6.521402
39	20	2890	470	6.138497
39	21	2723	456	5.962637
39	22	2603	432	6.024180
39	23	2609	458	5.687031
39	24	2656	422	6.286246
39	25	2775	459	6.043254
39	26	2737	464	5.897477
39	27	2757	441	6.251730
39	28	2644	416	6.347650
39	29	2653	467	5.675872
39	30	2756	461	5.966778
39	31	2751	426	6.449644
